enADPoieNOUN_count,enADPpoisNOUN_count
1.0000000207616044,119.00000543672053
7.000000252672265,174.0000040693602
8.99999994779779,25.999999849193614
5.000000243568306,77.00000097303082
5.000000241317614,66.00000146067016
13.000000135170971,42.00000064699046
5.000000035359724,48.9999981890087
0.0,25.999999969207067
47.999997543170096,93.99999613591068
0.0,115.00000750112031
9.999999156976674,14.99999949455071
5.999999462682395,30.999998168575118
1.0000000191216762,28.99999938903111
1.9999999615115687,15.000000097401697
36.999998957981695,10.00000011506196
0.0,0.9999999811684157
1.0000000262706086,22.000000577953394
2.9999999817091996,44.99999687319544
4.000000147277616,20.0000003638668
3.999999840177103,16.999999213495652
2.000000080688894,21.000001595710078
15.999999867324927,67.99999628384364
1.0000000243908858,40.00000097563543
1.9999999936351254,151.99999648308415
23.000000802317917,36.99999853928272
9.000000079711524,52.99999923659371
4.000000101811552,34.0000008653982
2.0000000393832544,78.99999932730852
7.999999767876459,35.999999681689076
11.000000160795423,51.000001869798204
2.000000024847783,31.000001023393295
1.0000000058816982,25.999999013591612
14.999999213524639,41.99999817532925
2.000000022809805,40.99999970084779
4.00000015937034,58.0000030244932
9.999999640596187,44.99999838268284
2.9999998839144415,45.99999758678037
1.999999971887524,93.99999580657689
7.00000013491821,54.00000209611565
3.0000001487870547,64.99999962432818
8.999999454680188,53.99999585659191
35.99999921448247,49.99999683399754
1.9999999940371413,67.00000178625346
2.9999999192464477,40.99999814455521
6.000000219914302,70.99999808474536
6.999999594703307,37.99999802719689
4.9999999525497785,79.99999696516691
12.999999800898546,47.99999926485617
5.9999998445881335,49.99999806091131
22.999999971713056,22.999998646772088
10.000000323267804,30.000002278065253
17.0000004167188,59.00000112222629
8.000000051668135,71.00000079960846
30.000000205832755,48.00000114732256
14.999999341713988,60.9999970238146
19.000000543960308,57.00000163188092
27.000000268179097,56.99999812386414
28.999999385675775,66.99999836110739
32.000000431462524,49.0000010151597
4.000000013281218,50.00000060206598
10.00000036103072,46.000000496472914
14.999999495844554,98.9999933531796
32.99999983678844,52.000000506082955
80.00000568565235,138.99999971072845
3.000000115999522,99.00000544883979
28.0000010641055,49.000002098058815
35.00000232947923,345.0000248526225
28.999999832268767,58.99999965875369
24.999999048613017,71.99999841071129
46.000000069013964,89.00000113184952
16.000000255872333,110.00000330807745
21.00000114412004,56.000001587578126
12.000000257844055,61.00000333018279
41.99999952450924,64.00000290976749
20.000001064805737,42.000000898162504
17.00000053482742,47.999998588039716
34.999999468604145,79.00000220032148
35.99999809515876,61.999999571620286
36.000000777077545,60.000003072244404
24.999999083975,89.99999459428888
24.999999353020222,58.99999523475563
30.99999844971184,63.99999726938645
49.99999949248134,61.00000389819775
13.999999832171497,84.99999989712126
21.999999472753046,37.00000045864541
23.999999958740297,85.00000431427772
30.999997911022373,87.99999729982122
30.999998545992753,66.99999822881367
4.99999978474283,63.999998295290574
21.999999519813755,69.99999947898984
12.000000629459162,98.00000737083566
16.99999944892244,56.0000023443692
11.999999904153805,96.99999890053962
21.0000000505013,58.00000192508405
12.999999813434844,67.9999976146581
15.999999803057587,43.99999982733813
5.0000001697020835,54.000002397587124
15.000000097870565,70.00000045672931
7.000000464029525,39.00000051109249
13.999999826803933,85.00000216207818
16.00000060063102,118.99999783714836
28.999999566960543,81.99999713836411
15.000000758806047,48.00000136550181
17.000001107085204,68.000002783633
8.99999968230055,90.9999984402457
27.99999933945981,99.99999768702672
19.999999463955607,85.99999513753036
23.99999840198261,60.999997377554266
36.00000003944231,79.00000631550739
0.9999999778194026,79.99999984013328
27.999999469794346,73.99999916262273
10.000000825744825,68.99999989650566
17.999998879029242,65.99999940622583
18.99999985894125,120.00000114207842
9.99999963868794,62.99999653007844
14.00000028647158,27.000000444777655
1.0000000355842107,42.000002707071346
12.000000012810599,31.999997840663475
4.000000054749894,42.00000057487387
8.999999915688917,39.00000007675502
14.000000975243644,31.99999971568237
7.000000304259988,35.000000641653756
4.999999891004632,49.99999973767979
6.999999809297689,28.99999962827026
6.999999883412626,46.999999586283536
10.99999953392459,38.99999805388949
1.9999999841426872,33.99999853515288
9.000000144517681,35.00000104884141
20.00000059609076,32.999999686383255
5.999999736999117,30.999998275751942
13.0000003368513,45.00000195470278
10.000000484551641,28.000002135482607
4.9999999240853406,39.000001312343336
10.000000094866168,34.999999364151115
11.000000243479331,43.00000095178284
2.0000000835689398,33.00000137888751
1.9999999109201214,50.99999553085661
3.999999839923682,16.999999407850733
7.000000040971357,25.999999369268238
8.999999755603753,21.00000001047667
5.000000105121339,22.000000602637115
1.0000000178123194,16.000000886845434
0.0,25.00000068469157
1.9999999532349162,17.999999655596028
0.9999999731011312,15.999999569618096
4.000000012361431,22.99999966337716
1.9999999627040346,25.99999951515245
1.9999999445206096,29.999998422747474
2.999999886853992,32.00000022277096
9.999999699063002,15.999998930423539
8.00000010014721,27.00000096433551
4.999999990088232,28.000000423514216
2.9999998131615047,24.999999004539276
3.000000065066286,21.999999103177394
5.000000067427603,22.999998810562037
4.000000072911837,36.999999254955135
11.000000383525322,30.000000096995944
17.99999883268896,24.999998560245537
10.999999906143254,24.000000222255473
4.000000060566917,35.00000067320129
12.999999108319106,19.999998924338676
11.999999875671305,27.00000035940701
13.000000034028309,73.99999592492841
15.999999670074716,74.9999962213719
7.999999951002096,27.999999463540597
5.000000104817297,61.00000241495522
60.000005383330425,33.000002840570865
35.00000015055473,72.00000236851986
31.999999779267476,67.00000139174949
19.99999904822348,58.99999831060827
30.000000453318002,36.99999998773213
32.999998973041194,49.99999833924347
23.00000031631125,25.000000038017646
19.000000892584023,39.99999888499159
25.999999673364957,174.9999952245212
26.000000866837482,36.0000027553123
15.999999307504394,34.99999858232328
19.999999024523927,36.9999992721952
35.9999993848283,49.999996539550835
21.000000410260917,27.000000391965663
15.00000046980922,43.00000194565958
14.99999969329674,36.99999997477397
18.000000947189374,47.00000178761808
12.999999892989708,65.99999856420159
15.000000425245585,62.99999814847214
7.999999890197726,52.9999985343255
19.999999556872666,85.99999842792576
15.999999302255377,44.99999840095644
9.99999999284193,43.99999989444709
11.999999922608154,68.00000077521986
19.999999660445496,42.999998617922344
7.999999965844085,36.999998989681664
14.999999631919112,59.999998527676446
7.999999660404167,36.999999631948874
18.00000082964058,35.000001619036446
14.000000441571657,43.999999047846785
15.000000178385058,30.000000356770116
22.000001109847734,44.00000221969547
15.999999158813809,67.99999921906829
15.000000110187692,39.000002035558914
24.00000072712172,126.99999874851974
12.99999948973479,40.00000150493108
30.99999984433675,22.000000085713758
26.999999155170425,21.999999795154398
22.00000064057472,26.000000968993106
18.999999605123712,88.00000159630237
27.99999897995525,36.99999949942845
26.000001532453645,36.000001608740085
28.000000737217665,70.99999871216393
16.99999975421882,20.99999958681648
8.999999955732404,18.999999083948637
19.99999909484252,24.99999944921798
33.00000021819977,23.000000060663886
34.00000100002196,37.000002118517244
42.00000005640552,53.00000026954434
56.99999790427455,80.99999734149996
50.00000092556786,35.000000889094196
43.99999734377615,19.9999992540194
50.00000344231227,24.00000103300257
32.00000264627733,25.000000394554135
